Class ID,Class Name,Section,Room,Instruction Type,Time
21251,CHIC 331 - The Chicano Child,"01-DIS
Regular",Hum 412 - Lecture Room,In Person,Fr 1:00PM - 3:45PM
16713,CHIC 332 - The Chicano Adolescent,"01-DIS
Regular",GH 250 - Lecture Room,In Person,Th 4:00PM - 6:45PM
15360,CHIC 337 - Contemporary Chicana/o Literature,"50-DIS
Regular",Online,Fully Online,TBA
15572,CHIC 340 - Mexican/Chicano Intellectual Thought,"01-DIS
Regular",Hum 514 - Lecture Room,In Person,We 4:00PM - 6:45PM
16785,CHIC 367 - Religion in Latino/a Life,"01-LEC
Regular",EC 122 - Lecture Room,In Person,MoWe 1:00PM - 2:15PM
20690,CHIC 460 - The Chicano and Politics,"01-DIS
Regular",MH 663 - Lecture Room,In Person,Mo 4:00PM - 6:45PM
15286,CHIC 496 - Student to Student Tutorial,"01-SUP
Regular",TBA,In Person,TBA
15303,CHIC 496 - Student to Student Tutorial,"02-SUP
Regular",TBA,In Person,TBA
15276,CHIC 499 - Independent Study,"01-SUP
Regular",TBA,In Person,TBA
15277,CHIC 499 - Independent Study,"02-SUP
Regular",TBA,In Person,TBA
15431,CHIC 599 - Independent Graduate Research,"01-SUP
Regular",TBA,In Person,TBA
16323,CHIC 599 - Independent Graduate Research,"02-SUP
Regular",TBA,In Person,TBA
17020,CHIC 599 - Independent Graduate Research,"03-SUP
Regular",TBA,In Person,TBA
