Class ID,Class Name,Section,Room,Instruction Type,Time
12023,MKTG 445 - Global Marketing,"01-DIS
Regular",SGMH 1112 - Lecture,In Person,MoWe 10:00AM - 11:15AM
11980,MKTG 445 - Global Marketing,"03-DIS
Regular",GH 246 - Lecture Room,In Person,Mo 7:00PM - 9:45PM
12376,MKTG 445 - Global Marketing,"04-DIS
Regular",SGMH 1112 - Lecture,In Person,MoWe 8:30AM - 9:45AM
20810,MKTG 445 - Global Marketing,"05-DIS
Regular",Zoom,Fully Online,TuTh 11:30AM - 12:45PM
12415,MKTG 445 - Global Marketing,"50-DIS
Regular",Online,Fully Online,TBA
12334,MKTG 450 - Visual Marketing,"01-SEM
Regular",CP 129 - Lecture Room,In Person,Tu 7:00PM - 9:45PM
12365,MKTG 450 - Visual Marketing,"02-SEM
Regular",SGMH 2311 - Computer Lab,In Person,We 7:00PM - 9:45PM
11887,MKTG 455 - Digital Marketing,"01-DIS
Regular",SGMH 1113 - Lecture,In Person,MoWe 11:30AM - 12:45PM
12004,MKTG 455 - Digital Marketing,"02-DIS
Regular",Online,Fully Online,TBA
12269,MKTG 462 - Marketing for Entrepreneurs,"02-DIS
Regular",SGMH 2406 - Lecture,In Person,Th 7:00PM - 9:45PM
12364,MKTG 465 - Managing Services Marketing,"01-DIS
Regular",SGMH 2505 - Lecture,In Person,MoWe 1:00PM - 2:15PM
11933,MKTG 475 - Export/Import Marketing Strategies,"01-DIS
Regular",LH 306 - Lecture Room,In Person,Mo 4:00PM - 6:45PM
12067,MKTG 485 - Multicultural Marketing,"01-SEM
Regular",SGMH 1109 - Lecture,In Person,We 4:00PM - 6:45PM
11888,MKTG 489 - Developing Marketing Strategies,"01-SEM
Regular",SGMH 1303 - Lecture,In Person,Fr 11:00AM - 1:45PM
11993,MKTG 489 - Developing Marketing Strategies,"02-SEM
Regular",LH 322 - Self Instruct Lab,In Person,TuTh 11:30AM - 12:45PM
12068,MKTG 489 - Developing Marketing Strategies,"03-SEM
Regular",LH 315B - Lecture Room,In Person,Mo 4:00PM - 6:45PM
12375,MKTG 489 - Developing Marketing Strategies,"50-SEM
Regular",Zoom,Fully Online,We 7:00PM - 9:45PM
11889,MKTG 495 - Internship,"01-SUP
Regular",Online,Fully Online,TBA
11890,MKTG 495 - Internship,"02-SUP
Regular",Zoom,Fully Online,Tu 7:00PM - 9:45PM
12620,MKTG 495 - Internship,"03-SUP
Regular",Zoom,Fully Online,We 7:00PM - 9:45PM
12628,MKTG 495 - Internship,"04-SUP
Regular",TBA,In Person,TBA
11891,MKTG 499 - Independent Study,"01-SUP
Regular",TBA,In Person,TBA
12626,MKTG 499 - Independent Study,"02-SUP
Regular",TBA,In Person,TBA
11994,MKTG 519 - Marketing Management,"01-SEM
Regular",CP 120 - Lecture Room,In Person,Th 7:00PM - 9:45PM
21337,MKTG 519 - Marketing Management,"03-SEM
Regular",Zoom,Fully Online,Mo 7:00PM - 8:15PM
21027,MKTG 575 - Product and Brand Management,"01-SEM
Regular",Hum 409 - Lecture Room,In Person,Tu 7:00PM - 9:45PM
12222,MKTG 596T - Contemporary Topics in Marketing,"01-SEM
Regular",Hum 326B - Lecture Room,In Person,Mo 7:00PM - 9:45PM
11900,MKTG 599 - Independent Graduate Research,"01-SUP
Regular",TBA,In Person,TBA
12378,MKTG 599 - Independent Graduate Research,"02-SUP
Regular",TBA,In Person,TBA
12627,MKTG 599 - Independent Graduate Research,"03-SUP
Regular",TBA,In Person,TBA
